H1_TotalPersistence,PricingError
0.6411700248718262,2.0520285059122574e-07
0.6635153889656067,2.891744059580967e-07
0.6621435284614563,2.450996717253632e-07
0.6715999245643616,2.0321098441683852e-07
0.6920562982559204,1.8617954481207032e-07
0.6925376653671265,1.8660108375557864e-07
0.6921094655990601,1.720114111388501e-07
0.6736836433410645,2.0281004439737238e-07
0.7037346363067627,2.61368810192987e-07
0.70995032787323,1.8362155112345777e-07
0.7221948504447937,2.283868181464279e-07
0.7145527601242065,1.3384810505084888e-07
0.7132536172866821,1.4980634258630367e-07
0.7038585543632507,3.901446436109599e-08
0.752357542514801,8.247973075630344e-09
0.7341419458389282,1.9807837215823736e-08
0.7162808179855347,4.0696822078682584e-09
0.7176201343536377,8.060827893100809e-09
0.7183346748352051,5.679421307840148e-08
0.7231396436691284,7.516448351197694e-08
0.7220625877380371,4.720656153136974e-08
0.72267746925354,7.686637838624603e-08
0.7069458365440369,1.6893859511920434e-07
0.7022250890731812,2.0147752994074085e-07
0.7095072865486145,2.3097553234169114e-07
0.718940794467926,2.2427535713407006e-07
0.7496057152748108,3.182109566111403e-07
0.7524672746658325,2.533272577061492e-07
0.8427050709724426,3.1716960502414793e-07
0.8480420112609863,2.822699990772358e-07
0.8561750054359436,3.158552605653578e-07
0.8910859227180481,2.107681638103924e-07
0.9070189595222473,1.4181737875967187e-07
0.9088069796562195,1.6095922146779768e-07
0.9203493595123291,2.136441648050401e-07
0.9047653675079346,2.449374697085713e-07
0.9253329634666443,1.838597725001105e-07
0.9244450926780701,1.8492288752949664e-07
0.9227277636528015,1.7728331251675236e-07
0.9225581288337708,1.7489014351871127e-07
0.9216814041137695,1.719833995410345e-07
0.9490718841552734,1.9042147244565863e-07
0.9545841813087463,1.7956291567750374e-07
0.9694682955741882,1.7628948114994068e-07
0.9379555583000183,1.5245451907147656e-07
0.9406175017356873,1.3008569822899052e-07
0.9371694326400757,1.0751540227798943e-07
0.9065559506416321,4.8654389349020444e-08
0.8905028700828552,6.134799104134947e-08
0.8929976224899292,8.2758508554567e-08
0.8833767771720886,5.661145820634768e-08
0.868993878364563,1.5128871232958927e-08
0.8671815991401672,5.218832308269265e-09
0.8624364733695984,2.3663766013571523e-08
0.8560423851013184,3.665234315906223e-08
0.8336023092269897,7.315792310510529e-08
0.8314398527145386,5.895187490663305e-08
0.823336124420166,8.81881053773877e-08
0.8137362599372864,6.622752456923557e-08
0.7955459952354431,4.3073648521606885e-08
0.7790130376815796,3.04868091963997e-08
0.7900499701499939,2.979730932161544e-08
0.7732620239257812,1.2038206293244445e-08
0.7798328399658203,2.6919846740338033e-08
0.7611107230186462,7.345593092068694e-09
0.7635621428489685,1.5815378633798763e-08
0.7614026665687561,2.1657013944611104e-08
0.7693973779678345,8.8356229210277e-08
0.7718945741653442,6.87401296916787e-08
0.7748151421546936,4.623604825355421e-08
0.7712430357933044,5.9508734304202296e-08
0.7749505043029785,1.6005756010801847e-08
0.779554545879364,3.785416624938181e-08
0.7874447107315063,1.3924373529401214e-07
0.7920162677764893,9.01206298049807e-08
0.7891824245452881,1.017393923724878e-07
0.8004175424575806,1.6049529682387112e-07
0.7925278544425964,2.0218889850548948e-07
0.8007079362869263,1.7099889188139372e-07
0.8083249926567078,2.2367427724096292e-07
0.8035600185394287,2.085062934373185e-07
0.7967020869255066,2.2152745499928392e-07
0.8184955716133118,1.4681447144853157e-07
0.8025969862937927,1.0634596898353912e-07
0.79937744140625,8.081243316855006e-08
0.8012959957122803,6.561352562759349e-08
0.7980558276176453,2.669987891299212e-08
0.7840494513511658,7.319931820165722e-08
0.6790127754211426,9.175239464530825e-08
0.7047039270401001,1.3504085175477035e-07
0.7508345246315002,6.644265612872069e-08
0.7515605092048645,5.383416839144662e-08
0.708660900592804,5.10203468907745e-08
0.7077722549438477,2.618228568169621e-08
0.6965714693069458,1.839445537470748e-08
0.6925249099731445,2.3862935884244596e-08
0.6837640404701233,1.5247159506232575e-09
0.6954123973846436,1.6640386802106895e-08
0.6715981960296631,2.7803027536005883e-08
0.6814724802970886,3.3454783746392474e-08
0.6690558195114136,6.60864239672215e-08
0.6742589473724365,4.2445646810588926e-08
0.6617974638938904,2.9624634698547964e-09
0.6965824365615845,1.3903244639823596e-08
0.7069704532623291,4.1756104798775125e-08
0.7027146816253662,4.361848989794083e-08
0.693269670009613,7.371416236429378e-08
0.7121622562408447,1.056335446215223e-07
0.7123831510543823,1.1839041093460699e-07
0.7200739979743958,6.599076397796003e-08
0.727022111415863,9.419448623870785e-08
0.7486667037010193,1.1901754024381053e-07
0.7497940063476562,1.3098750434033073e-07
0.7477438449859619,1.0111080932890745e-07
0.7597469091415405,1.444017766792996e-07
0.7885433435440063,6.700777391017553e-08
0.7928543090820312,9.977320150232269e-08
0.8140570521354675,7.543522061951441e-08
0.8223479390144348,9.81063997605551e-08
0.7944099307060242,9.448838742117868e-08
0.8257599472999573,9.439023321484476e-08
0.8144333362579346,9.756565190325618e-08
0.857735812664032,1.6152770407340533e-07
0.8409731984138489,1.5049300358910105e-07
0.843298077583313,1.2125214094728907e-07
0.8271933794021606,1.414477753681597e-07
0.8439216017723083,1.5353078710342132e-07
0.8571785092353821,1.720859191226172e-07
0.8511393070220947,1.7890659460536099e-07
0.8494183421134949,1.7517879282152177e-07
0.8582533001899719,1.8450819474092467e-07
0.8672268986701965,1.5012934041335607e-07
0.8586971163749695,1.4001885478907676e-07
0.8805099129676819,1.1406446165786004e-07
0.8821207880973816,1.1574907666784921e-07
0.8907510638237,9.84906517276056e-08
0.8722746968269348,1.1174974465623724e-07
0.8963175415992737,1.1860191872028504e-07
0.8907034397125244,1.3892574652349735e-07
0.8976185321807861,1.1509936608130288e-07
0.9272468090057373,1.4139543443557334e-07
0.9355564713478088,1.1502689347699623e-07
0.947041928768158,1.164400751736596e-07
0.9568575620651245,1.3624157856593523e-07
0.9626217484474182,1.371474931349901e-07
0.9495844841003418,1.144414085794531e-07
0.9614696502685547,1.1225424253048615e-07
0.9695273041725159,1.1142972642231956e-07
0.965403139591217,1.0194660038614738e-07
0.960239589214325,1.2143716632620483e-07
0.9463416337966919,1.4336415392313638e-07
0.9474249482154846,1.5152234457589675e-07
0.9281947612762451,1.4081601537184636e-07
0.899573802947998,1.4173668538234457e-07
0.9382410049438477,1.6793350229729956e-07
1.0440802574157715,1.5187022375622028e-07
1.0499273538589478,1.3249235093380426e-07
1.0401524305343628,1.4211178820744755e-07
1.0786348581314087,1.691627249610604e-07
1.0680820941925049,1.7734621094236958e-07
1.1002813577651978,1.9751478066553502e-07
1.097296118736267,1.7697589159079707e-07
1.1118547916412354,1.407818861418053e-07
1.0797415971755981,1.3993414991445192e-07
1.0880980491638184,1.6790727529495883e-07
1.0935759544372559,1.7156308867354378e-07
1.0941258668899536,1.6224375954136325e-07
1.0923080444335938,1.6391963272551283e-07
1.0956134796142578,1.248150099930883e-07
1.101710319519043,1.3128453924785184e-07
1.0997384786605835,1.502716713830659e-07
1.100660800933838,1.776336942438568e-07
1.1066780090332031,1.8305244848127594e-07
1.1074068546295166,1.8313364670606916e-07
1.1133004426956177,1.750024043348057e-07
1.123411774635315,1.9632790193091845e-07
1.0984532833099365,2.0675319101388923e-07
1.116703748703003,2.0364649821070363e-07
1.1175646781921387,1.9526336680680476e-07
1.1200505495071411,1.9038176597967887e-07
1.0930618047714233,1.7998042635761213e-07
1.0869654417037964,1.8496350737227246e-07
1.102591872215271,1.6245212525623637e-07
1.0950347185134888,1.563722691936241e-07
1.1077145338058472,1.3695386293522543e-07
1.1184217929840088,1.1628389583445004e-07
1.1169261932373047,1.224648825729445e-07
1.1023365259170532,1.2836323417912687e-07
1.111763596534729,1.1203132096256237e-07
1.1079350709915161,9.639088814606366e-08
1.0756821632385254,7.254552366481055e-08
1.0775105953216553,8.312641359541767e-08
1.0768687725067139,8.392858249681688e-08
1.0735169649124146,8.288180049697766e-08
1.0728809833526611,8.387462972075932e-08
1.0704766511917114,6.804539548369102e-08
1.061692476272583,1.6892348006096502e-09
1.0751816034317017,2.8108158680261418e-08
1.0781044960021973,5.2195815436733434e-08
1.0727132558822632,3.3508220402805183e-08
1.0369579792022705,7.470496805460792e-08
1.0280216932296753,5.152877376028188e-08
1.00521719455719,4.0137503177497483e-08
1.0011707544326782,4.149047031653695e-08
1.001935601234436,3.352405251013171e-08
1.0044575929641724,2.6144677297353265e-08
1.0070174932479858,1.012654401999491e-08
1.0029845237731934,2.022155801012786e-08
1.0060480833053589,1.3301516021617485e-09
1.0214972496032715,6.433097533315392e-10
1.016921043395996,2.321727717998173e-09
1.0171478986740112,4.606368403888331e-09
1.0247161388397217,2.1267407195025255e-08
1.0213524103164673,3.5495129446620494e-08
1.017833948135376,1.861259056755893e-08
0.8740058541297913,4.773010300852202e-08
0.8762092590332031,6.070015304846313e-08
0.8859912157058716,6.799955644181885e-08
0.9029797911643982,9.295664146692813e-08
0.9691217541694641,7.87924334968949e-08
0.9670374393463135,7.251455639515486e-08
0.9635156393051147,8.287419535108094e-08
0.9670668840408325,1.068920631266436e-07
0.9701013565063477,1.2525682656252916e-07
0.9747128486633301,1.1529403429167383e-07
0.9750267267227173,1.0582008704951122e-07
0.9770694971084595,1.0806030345793943e-07
0.9620733261108398,9.43511438344577e-08
0.9638338088989258,1.1473707430963327e-07
0.9503276944160461,1.261064152633523e-07
0.9571796655654907,1.0801457584136767e-07
0.9500412940979004,9.982332741225591e-08
0.9595518112182617,1.067811144560369e-07
0.9708524942398071,1.536580366532942e-07
0.9759820699691772,1.670975460492819e-07
0.9811658263206482,1.426080044660688e-07
0.9925254583358765,1.0755878355659353e-07
0.9969679117202759,1.0880103291899777e-07
0.9518192410469055,7.107933980060512e-08
0.9275441765785217,1.0168574527931809e-07
0.9747408032417297,9.878430105836854e-08
0.9703906774520874,7.606137414416063e-08
0.9691008925437927,7.37045762661025e-08
0.9652665257453918,6.543028904196658e-08
0.962488055229187,1.0846768053987717e-07
0.9354339838027954,1.5768730718618632e-07
0.932310163974762,1.7150846447168064e-07
0.9311013221740723,1.4456862203887644e-07
0.9224607348442078,1.7007188062218882e-07
0.9321929812431335,1.6901160896807751e-07
0.9502922892570496,1.8254719697983167e-07
0.9353824853897095,2.2512633644344165e-07
0.8969613313674927,1.5686327597291307e-07
0.8960356712341309,1.4338367564981948e-07
0.8917359709739685,1.2129605938475223e-07
0.8885387182235718,1.7733976694208828e-07
0.9137454032897949,2.4129640714860845e-07
0.9133278727531433,2.437828668182783e-07
0.918592631816864,2.7890509210004924e-07
0.9242088794708252,2.5717896878557286e-07
0.9512591361999512,2.875974980404844e-07
0.9535855650901794,2.532836237156312e-07
0.9500340819358826,2.217780037008614e-07
0.9416812062263489,2.3216495390401826e-07
0.9302715063095093,2.1252650809567078e-07
0.9128870368003845,1.8024836822834282e-07
0.9090584516525269,1.706005104790912e-07
0.8985701203346252,1.5762320168663177e-07
0.8973346948623657,1.2642537078918874e-07
0.8943962454795837,1.2455324812786668e-07
0.8999201059341431,1.1240626145289298e-07
0.8815685510635376,5.572601042202682e-08
0.8852099180221558,7.721257586643451e-08
0.8670496344566345,2.988833533988135e-08
0.8841429948806763,3.231764979293259e-08
0.8833673596382141,1.0158547540718731e-08
0.8766993880271912,6.307527045156316e-08
0.8542230725288391,8.286899540763202e-08
0.8595920205116272,1.5350705249387447e-07
0.8680686950683594,1.3023231598165153e-07
0.8737787008285522,1.0474759203472992e-07
0.8477779030799866,3.837274540621164e-08
0.8321926593780518,1.261806678874754e-08
0.8103955984115601,3.1259240999435747e-08
0.8078560829162598,2.8736014355318275e-08
0.8337762355804443,1.155764206595437e-07
0.9349397420883179,3.205760810599139e-08
0.9464370608329773,5.635512778294174e-10
0.9402145743370056,3.973279528833454e-08
0.9527338147163391,2.917992487320043e-08
0.9523444771766663,2.486283532540331e-08
0.9378659129142761,1.0101021325002301e-07
0.938411295413971,1.0569558652005068e-07
0.9371044039726257,1.252613402950159e-07
0.9360867142677307,1.3254207952332307e-07
0.9319292306900024,1.6298051154538598e-07
0.9297219514846802,1.8726157484578489e-07
0.9319273233413696,2.1821991916790885e-07
0.9249052405357361,2.2677364525602005e-07
0.8989713788032532,1.8842905266788432e-07
0.898501455783844,1.55131693457735e-07
0.8971830010414124,1.324191550285212e-07
0.8950062990188599,1.5738386923238624e-07
0.8974689841270447,8.504939428969401e-08
0.8951126933097839,1.545993417440255e-07
0.9044365286827087,2.679899027480722e-07
0.8793531656265259,3.8804663870985884e-07
0.8789921402931213,3.992771557244715e-07
0.852206826210022,3.5565570520113346e-07
0.8898501396179199,3.087490295840961e-07
0.8786442279815674,3.158186573843681e-07
0.8834013342857361,4.2889809580368837e-07
0.87110435962677,2.6286349019363255e-07
0.8575152158737183,1.8473959411107604e-07
0.8614388108253479,1.218518586192964e-07
0.8599952459335327,1.202022395975109e-07
0.8571740984916687,1.4647002645679693e-07
0.8526042699813843,1.0447035559129226e-07
0.8360236883163452,1.4985251879401796e-07
0.8391130566596985,1.1365731303076415e-07
0.8376664519309998,1.005766628901306e-07
0.8317339420318604,3.956132028183146e-08
0.8360781669616699,1.2300193922250356e-08
0.8301905393600464,4.9683217753218253e-08
0.829370379447937,5.715593697722815e-08
0.8272190093994141,1.9616085477882012e-08
0.8221028447151184,1.0729673168897481e-07
0.8183826208114624,6.084947949073355e-08
0.8087896704673767,9.636513990935033e-09
0.8089484572410583,4.5393605773574874e-08
0.803869903087616,9.758630673201499e-08
0.8046202659606934,9.849707258526626e-08
0.8036028742790222,1.2498207435922715e-07
0.7997516989707947,1.103182785790538e-08
0.7910541296005249,5.200495235840744e-08
0.7883747220039368,4.539492864446485e-09
0.7846201658248901,1.3161103115764006e-07
0.794099748134613,1.0324562776291638e-07
0.7960061430931091,1.1031435862235515e-07
0.765662431716919,2.4789396384846275e-08
0.7679790258407593,5.117089401876105e-08
0.7595335841178894,1.6515114531750336e-07
0.8116628527641296,1.96677007387484e-07
0.7986515760421753,1.0243226485149703e-07
0.7828916907310486,3.37639881307656e-07
0.8123130798339844,1.7808759477755225e-07
0.7423434853553772,2.994058314906376e-07
0.7356632947921753,2.1272586370343037e-07
0.7134228348731995,4.312783126966292e-07
0.7065553665161133,4.7409405308507235e-07
0.6881329417228699,5.329747218619542e-07
0.6967403292655945,4.232766453626975e-07
0.6906042098999023,5.548992249057409e-07
0.7119656205177307,6.329700147512246e-07
0.7053342461585999,5.452006549199959e-07
0.7084747552871704,5.008955190253205e-07
0.7034125924110413,3.905796118587948e-07
0.6813174486160278,5.439034870889474e-07
0.6872559189796448,4.798335364679905e-07
0.7014244198799133,5.786533008164327e-07
0.7170529961585999,5.511912740036908e-07
0.7208822965621948,6.129147823922924e-07
0.7196044325828552,5.365315265421639e-07
0.7183155417442322,5.074566100404278e-07
0.7117353677749634,3.6362967077577593e-07
0.7327479124069214,2.7545900797582706e-07
0.7486710548400879,1.3973673306183834e-07
0.7500054836273193,5.042426340731189e-08
0.7422091364860535,2.3473409973564195e-07
0.680854320526123,2.2865442310285138e-07
0.6895328760147095,1.601427567529505e-07
0.692084789276123,1.2289297249648036e-07
0.6921941041946411,3.230627174150187e-07
0.6880474090576172,5.552053227025899e-07
0.6750494837760925,7.358720400469157e-07
0.6838286519050598,7.924445102917496e-07
0.6802552938461304,7.077736792564758e-07
0.6802374124526978,8.754740385558124e-07
0.6747722625732422,8.142443543180528e-07
0.6663116216659546,7.775282771481373e-07
0.6674595475196838,7.904456245481917e-07
0.6603500843048096,7.699240529030621e-07
0.6498540639877319,7.170632114650473e-07
0.6557782888412476,7.272182245927558e-07
0.6501362323760986,7.945272379045187e-07
0.6479951739311218,7.582987289972767e-07
0.6521161198616028,8.86875685760305e-07
0.6500242948532104,7.685041590963643e-07
0.6476500034332275,6.055443263377862e-07
0.6465287208557129,5.772042124692865e-07
0.645980715751648,4.7598233713893115e-07
0.6476852297782898,3.863774045080419e-07
0.6442533731460571,4.4738859121193353e-07
0.6553574800491333,5.783797245402164e-07
0.6575284600257874,4.849802816204486e-07
0.6603500247001648,4.652317114684293e-07
0.6605837345123291,4.82534271044506e-07
0.6653625965118408,4.88020569947966e-07
0.6534535884857178,3.3574228841082125e-07
0.6554062962532043,1.8758330401339764e-07
0.654558539390564,1.9055205229771138e-07
0.6628996133804321,1.0772049301697745e-07
0.6079875230789185,1.6951153815499258e-07
0.6074928641319275,3.7314340233744053e-07
0.5900102257728577,5.338636409651969e-09
0.5853509902954102,1.9240102749424e-08
0.6344024538993835,1.76286500178785e-07
0.6293304562568665,7.774477284427364e-08
0.6512582302093506,2.151397813609894e-07
0.6454952359199524,3.4002864209340365e-07
0.6623740792274475,4.733863418881351e-07
0.6538241505622864,4.231391538774866e-07
0.659068763256073,5.029185999629038e-07
0.6315462589263916,5.261382524900104e-07
0.6369753479957581,4.983149241221882e-07
0.6388659477233887,5.00479735006127e-07
0.6432812213897705,4.7245024848265385e-07
0.6757904291152954,6.079052897608149e-07
0.6686131954193115,6.347642829106215e-07
0.6789665818214417,6.236744480294862e-07
0.6378072500228882,5.499998331336825e-07
0.6399210691452026,5.476831443458272e-07
0.6236339807510376,4.4497450326199187e-07
0.6302084922790527,3.722599893731318e-07
0.6329997181892395,2.773229808377374e-07
0.5938673615455627,2.9197130219744613e-07
0.5767198204994202,1.806959107097158e-07
0.5817103385925293,1.0393499371569304e-07
0.5754780173301697,1.442239936762452e-07
0.5723233222961426,9.965329623247334e-08
0.547310471534729,9.22234499724315e-08
0.5526004433631897,8.790288110762084e-08
0.561063826084137,1.4379441134559998e-07
0.5819051861763,2.9764090573409716e-07
0.6093124747276306,3.8843167745900714e-07
0.5971486568450928,4.4231007745657025e-07
0.6120961308479309,4.144976996373756e-07
0.5818744897842407,3.6825534175961155e-07
0.5820229053497314,3.4850877456268567e-07
0.5782037377357483,2.299349087708704e-07
0.5815784931182861,2.0481513082195799e-07
0.6001732349395752,1.6860132728358304e-07
0.6226621866226196,8.027799983914476e-08
0.6071316003799438,5.940148572547779e-08
0.6297506093978882,1.4061179526704375e-07
0.6291467547416687,6.208192907604555e-08
0.633423388004303,1.1556172008924705e-07
0.634964644908905,6.581460656898772e-08
0.6786161661148071,4.312811586451495e-08
0.68927401304245,5.242509785590181e-08
0.6937733292579651,1.4448062020931164e-07
0.6868686676025391,6.984328923152414e-08
0.679084837436676,6.432198434980479e-08
0.6297053694725037,1.1148098731639505e-07
0.6291584968566895,9.021369937211622e-08
0.6068685054779053,4.4143639609146856e-08
0.6240370273590088,1.0697041249085795e-07
0.6211766004562378,1.165521630281741e-07
0.6301544904708862,1.8405562606459668e-07
0.6388005018234253,1.8106584710915474e-07
0.6351293921470642,3.0789791628750215e-07
0.6149041652679443,1.6408807870836942e-07
0.6173239350318909,1.1215685572331727e-07
0.6243387460708618,5.106060720864048e-08
0.6343636512756348,1.7844897642004497e-07
0.6128480434417725,1.4289043545254437e-07
0.5591392517089844,2.228952027437739e-07
0.5560176372528076,1.8262276884305206e-07
0.6229632496833801,2.7943063807831306e-07
0.628466784954071,4.3675073018020413e-07
0.7873743176460266,4.4318521749903486e-07
0.7873485684394836,4.649614030248321e-07
0.7909301519393921,5.30461892497662e-07
0.7725792527198792,6.446898533143952e-07
0.7793407440185547,8.078471863334769e-07
0.7730196118354797,7.470062404401831e-07
0.7921807765960693,7.728006932820886e-07
0.7928711175918579,7.784576186910946e-07
0.7875391840934753,8.780776273144622e-07
0.6970600485801697,6.819384146222567e-07
0.6947332620620728,6.018542636630937e-07
0.693947434425354,5.989449955558571e-07
0.6997449994087219,4.853258027070172e-07
0.7018351554870605,5.073758854549915e-07
0.705172061920166,5.199514761591861e-07
0.7062036395072937,5.766972400846407e-07
0.720944881439209,4.801097787023728e-07
0.7190772891044617,4.1316570578231807e-07
0.7176719903945923,3.5420518312845317e-07
0.7180296778678894,3.5039513646183476e-07
0.729560136795044,4.0529115461146806e-07
0.7249032258987427,4.163053858299501e-07
0.7096745371818542,2.3484400405848066e-07
0.7132235169410706,3.0249042188689595e-07
0.7141477465629578,3.1402960643097874e-07
0.715783953666687,4.4698851528121586e-07
0.7113093137741089,5.976224162393927e-07
0.7385827302932739,4.065866094100229e-07
0.7345307469367981,3.8553720246295095e-07
0.7327491641044617,3.45631598643514e-07
0.7285853624343872,2.497940880137866e-07
0.7231799960136414,2.374684717465752e-07
0.7244503498077393,2.487863704019565e-07
0.720599889755249,3.0049315326925903e-07
0.7212961316108704,3.317377578627295e-07
0.7196298837661743,3.410717330928296e-07
0.7156497836112976,3.449681085013461e-07
0.7149116396903992,2.877915238853543e-07
0.7128041386604309,4.128763154134449e-07
0.7183468341827393,2.997058139270984e-07
0.7184764742851257,2.808198946208009e-07
0.7245275974273682,4.2450527590548806e-07
0.7296006083488464,4.417594671470536e-07
0.7304603457450867,4.485501546728013e-07
0.7363423109054565,4.467189181063362e-07
0.7708427309989929,3.479913445461006e-07
0.7648045420646667,3.8608079475652493e-07
0.7663983702659607,2.6549848046323113e-07
0.7648915648460388,2.400709701551925e-07
0.7501214146614075,2.655620437665065e-07
0.7471368908882141,5.0367363206343854e-08
0.7660012245178223,1.6639623656093498e-07
0.7695909738540649,1.5981074501540335e-07
0.7754662036895752,1.4906389295631615e-07
0.7778711318969727,1.760990436371762e-07
0.7839093804359436,2.935003479949752e-07
0.7696124315261841,2.444239654846199e-07
0.7701075077056885,2.479442677266047e-07
0.7647982239723206,1.1331756444082561e-07
0.7757585048675537,2.818086555748272e-08
0.6546265482902527,1.0050638407538043e-08
0.659574568271637,6.702429556135594e-08
0.651198148727417,9.426915098564078e-08
0.6673319339752197,2.472695988088667e-07
0.674541175365448,3.7018209564148793e-07
0.6467307209968567,4.776601795395373e-07
0.6903957724571228,3.9006347539536496e-07
0.69087815284729,3.5591721186164355e-07
0.6974261403083801,4.956667988540754e-07
0.7980748414993286,1.6636690699286388e-07
0.8016429543495178,7.298269214450412e-08
0.8033125996589661,1.1092668182166154e-07
0.7928900718688965,1.5286238426296707e-07
0.7921790480613708,1.726499545603305e-07
0.8002169728279114,1.9706100952659837e-07
0.7984272837638855,1.5019846471620892e-07
0.7845467329025269,1.5244752388167589e-07
0.777970016002655,6.582326911557922e-08
0.7802377939224243,5.3575360078070376e-08
0.7737792730331421,8.890522417630102e-08
0.7770217657089233,7.256056540924476e-08
0.77414870262146,1.1867608928526566e-07
0.8283971548080444,5.753580024320617e-09
0.8246299624443054,3.481730448059734e-08
0.8264731764793396,4.507846040823177e-09
0.8247082829475403,1.0447656262606991e-07
0.8363276124000549,1.7086396556713172e-07
0.8316476941108704,1.6132555185678112e-07
0.8363970518112183,1.3393601011536978e-07
0.8372097015380859,1.245317222323258e-07
0.839123010635376,4.310468588704722e-08
0.834729790687561,4.906370149412474e-08
0.8240189552307129,1.1961984265704967e-07
0.8544803261756897,2.2539640548977814e-07
0.8543858528137207,3.3259133524034604e-07
0.8700050711631775,3.7538346556306376e-07
0.9050520658493042,3.550248585189493e-07
0.9056599140167236,3.5030996014791607e-07
0.9217737913131714,3.8228468257888587e-07
0.921800971031189,3.8991254024860547e-07
0.9238178730010986,4.3144640998185255e-07
0.9162861704826355,4.4768837526238184e-07
0.9305183291435242,3.694470285539944e-07
0.9233170747756958,4.266388141981395e-07
0.8900755047798157,4.60296268150074e-07
0.8275170922279358,5.12789402003222e-07
0.8405119776725769,5.465819020375462e-07
0.8235225081443787,4.883906939943949e-07
0.8176060318946838,4.3948158393904146e-07
0.8244510889053345,4.392054499670166e-07
0.8345239162445068,3.4027484535365665e-07
0.8251472115516663,2.993571446507047e-07
0.8249537348747253,2.539565912740467e-07
0.817176878452301,3.3662671775763764e-07
0.8190760016441345,3.4717611334302706e-07
0.8176286816596985,3.770565160238215e-07
0.8306032419204712,3.083173042385187e-07
0.8286649584770203,3.0133576337399576e-07
0.8205639123916626,2.918288043354117e-07
0.8236470222473145,3.076521223844761e-07
0.834771990776062,2.478209551780644e-07
0.8232142329216003,1.747089211161755e-07
0.9326610565185547,2.8759369031985255e-07
0.9150775671005249,3.2911680364171303e-07
0.9157447814941406,2.7986566002516367e-07
0.9597429037094116,1.3251158331273154e-07
0.8535736203193665,1.8366128158543368e-07
0.8562954664230347,1.9924518992022258e-07
0.8315525054931641,1.5631541963839583e-07
0.8660812973976135,2.3636906207238212e-07
0.8705581426620483,2.5506737513260325e-07
0.8797000646591187,2.543361068592376e-07
0.8858726620674133,2.482714710162412e-07
0.889600932598114,2.562168867309249e-07
0.8904393315315247,2.2656276378596463e-07
0.9019297957420349,2.6880007651143567e-07
0.9117087721824646,3.0524329770308806e-07
0.9367474317550659,3.632347841857689e-07
0.9295400381088257,3.8916823365785225e-07
0.9314752817153931,3.702366222733955e-07
0.9451858401298523,3.985379217969279e-07
0.9487067461013794,3.7266317253403444e-07
0.9495810270309448,3.8143100504310634e-07
0.9727973937988281,4.304865902455754e-07
0.9645877480506897,4.721103973931093e-07
0.9797908067703247,4.2524513387464866e-07
0.9518556594848633,4.05797040318491e-07
0.9501832723617554,4.4987635195326697e-07
0.9492261409759521,4.587073346110776e-07
0.9626646637916565,4.79362110906642e-07
0.9780694842338562,5.022838382908595e-07
0.9743399620056152,4.3404147381364416e-07
0.9739880561828613,4.1875931675516495e-07
0.9736284613609314,3.9739048973089913e-07
0.982873797416687,3.6399705632223986e-07
0.9869295954704285,3.68902756813904e-07
0.9635475873947144,3.836391834618688e-07
0.9724583625793457,3.8535363429967676e-07
0.976984441280365,3.845280217278785e-07
0.9747297763824463,3.63037296627778e-07
0.9645859003067017,3.409942234489441e-07
0.9482927322387695,4.074838864612934e-07
0.9491087794303894,4.048989640029199e-07
0.956270158290863,3.371892117851223e-07
0.9562991261482239,3.426243998143688e-07
0.9589505195617676,3.209043265180178e-07
0.9540694952011108,3.1784075820232016e-07
0.9409410953521729,3.4869970234841993e-07
0.9555820226669312,3.642405261815307e-07
0.9540961384773254,3.3632457571318095e-07
0.9526991248130798,3.464114440715482e-07
0.969829261302948,3.691561743712421e-07
0.9620881080627441,3.5704973935487064e-07
0.9920921325683594,2.931933888320262e-07
0.9871546030044556,3.2304431612281e-07
0.9784364700317383,3.4507475112337954e-07
0.9801825284957886,3.5001796750951455e-07
0.9757377505302429,3.4165875068513374e-07
1.018018364906311,3.7540877113060103e-07
1.00448739528656,3.7071566754733054e-07
0.9864002466201782,3.4776149338304127e-07
0.9964780807495117,3.705858254254672e-07
0.9907518625259399,2.972387954432859e-07
1.0390241146087646,2.4263958082939435e-07
0.9985755681991577,2.3440423206882305e-07
0.9899109601974487,2.386765401685663e-07
0.9622692465782166,2.727739622670512e-07
0.9624758958816528,2.813578962581817e-07
0.9509187936782837,2.7419338552653674e-07
0.8767035603523254,1.9239864438441723e-07
0.8792993426322937,1.930502278400109e-07
1.0554147958755493,2.4075611910080036e-07
1.0659410953521729,2.0983362272308098e-07
1.0541046857833862,1.9044721870494982e-07
1.0491172075271606,1.8537579857128353e-07
1.0488590002059937,1.8467324680191896e-07
1.0483084917068481,1.6490732067451878e-07
1.0464160442352295,1.6661163279585445e-07
1.0516051054000854,1.1522297496246309e-07
1.051164150238037,1.0951744150076125e-07
1.038143515586853,9.466225255765938e-08
1.0525102615356445,1.109279848827277e-07
1.045908808708191,1.2459474736832565e-07
1.045167088508606,1.0892084153753603e-07
1.0476508140563965,8.826632478912966e-08
1.0138851404190063,3.739361492357315e-08
1.007818341255188,6.611115327458204e-08
1.017162799835205,4.494489547158739e-08
1.0063434839248657,5.9164383433250867e-08
1.0103856325149536,7.022404670438409e-08
1.0113599300384521,8.076345130939976e-08
1.0163369178771973,1.2989369316631673e-07
1.024192452430725,1.0924884254301555e-07
1.0453776121139526,8.2320979048452e-08
1.0531085729599,3.951097899340195e-08
1.049781084060669,4.750210757359895e-08
